,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
20345,-0.32887053,-4.4785457,3.4390523,0.8061233,0.33564132,0.17534064,-1.4038299,-2.359447,0.7875276,-2.5887098,-0.34862494,-0.5811672,0.6848891,2.84327,0.75544846,-0.29440522
2177,-1.8073212,0.8315394,0.41254237,-0.91473037,-0.026739396,2.428628,4.767772,-0.05451156,-2.9807146,0.011107862,-3.7068586,1.7056891,0.15754728,1.6743327,2.1604798,2.136107
1873,-0.6713734,0.16035914,1.7123809,-0.3269784,-0.8897089,0.33393973,2.7391977,0.13890068,-3.1903915,-2.969409,2.0042174,1.387943,0.8445354,2.4369757,3.725245,-0.1768467
40631,2.2735703,1.2385988,0.45740712,1.3414681,0.61788994,3.6616075,2.3824475,0.057793815,-1.3693414,-3.239486,1.9909079,2.3610883,1.4050083,1.5394285,-0.15948,0.11822897
15900,2.7586772,-0.18682814,2.140195,-2.1082869,-2.0592833,1.2442851,5.749663,0.13348031,-1.286233,-6.3625045,-2.480744,-0.36764404,-2.9031556,3.449556,0.2800265,-0.5050482
77893,1.114674,2.65808,-1.5675975,-1.363183,1.0863385,5.1998525,5.8002763,0.7432809,-0.67258054,1.3179736,-2.4179335,2.979205,-1.5502232,0.84835494,-0.24355589,2.5882823
64087,1.0055401,0.35925013,-0.14652282,3.188339,3.095373,5.4353647,-0.13090108,1.185661,-2.8787808,-5.6932163,0.4149264,-0.8603283,0.80886734,-0.10889402,-4.667644,-0.6294766
19602,0.7661088,3.1962292,1.1299238,-1.0420613,-2.6887841,3.7784138,3.3846385,-0.57207,0.33832514,-2.0345554,-0.09355471,5.0770535,1.0049691,3.903119,0.9884047,0.97225773
2593,1.4325514,-6.031593,3.4933386,1.1397634,0.96454537,0.14867862,1.0230513,-1.8644176,-0.24709225,-2.1505773,-2.73498,-0.4052746,0.74239945,3.4531045,-1.470761,-0.89884824
66720,0.48662338,-2.3044927,-2.4263716,-4.914264,2.4211617,7.3332133,0.5744321,0.89950234,4.67206,1.504184,1.2414349,0.40094516,-2.074651,-0.0036269147,-3.918054,4.2068024
60262,1.0707917,1.115618,-1.0780069,1.6402073,2.8524804,5.5831766,3.1665459,2.2672322,-3.002118,-2.7085242,3.0740414,1.5883862,0.255879,-0.9221967,-6.794541,0.33488518
2225,-0.44021595,0.08953717,-3.930273,-7.2302003,3.676202,1.4822224,2.5315235,1.9668603,1.936483,4.5712757,-5.179163,-0.15472287,-0.72500396,1.8554231,-7.9145474,5.8411083
67358,-0.8473429,4.850887,-2.3530526,-0.80564827,0.37545663,9.161645,-1.1016077,1.364079,2.22014,-1.9069887,-1.4411792,1.2409545,-1.2379224,1.7180684,-0.011332918,1.8175161
1427,-1.5495125,1.4546933,-3.9028053,-6.0963144,1.0620778,2.3898137,2.6647773,1.6251022,4.307695,2.6876304,-0.102949984,4.5901995,-1.1264491,-0.33731174,-4.820966,5.584054
61458,2.1451066,0.41394114,-0.04682376,2.2677786,1.5286129,1.1804875,2.5747676,0.4327749,-2.4261642,-5.1881957,4.163099,2.6492593,1.9638634,-1.644958,-1.3618695,-0.81038946
21553,5.515523,2.0526257,-1.122061,0.7684178,0.746502,4.062782,1.2828315,1.6699076,0.33435822,-7.473334,0.23318619,0.11881861,-2.5306718,-0.25429535,-0.65606195,0.5390565
94991,1.3978974,-2.7056162,2.2188842,3.7286162,0.0842812,2.7781012,0.024735197,-0.22942995,-3.8457308,-3.1606236,-1.915108,-2.234552,0.40867573,3.2402759,0.42023638,-0.3532055
6832,3.6162636,-2.9054458,1.072086,2.408641,1.8253837,-0.077235,4.841279,0.22357695,-3.9434204,-5.1401987,-2.0158963,-0.52208984,-0.5431229,0.83341867,-2.8757555,-0.4572534
26762,-1.5890492,-2.6087096,-4.6965747,-4.8312755,6.2986717,-3.222076,1.3170927,2.6488235,1.3002666,0.68663895,6.606876,-0.38555095,0.26199993,-3.110902,-6.4456706,4.99697
19144,-5.1802344,2.5319216,-0.9159264,-1.6095052,2.8725944,2.7705932,-1.5404177,-1.2246158,0.19187617,1.6384525,3.3006072,1.1648042,-2.3156936,-5.1146207,8.11579,1.9919826
89419,3.7984076,0.83782685,-2.7599044,-4.0054674,4.785255,5.638089,-4.801353,1.8069007,3.5362287,-0.13128728,-0.08330942,-3.1132808,0.76701796,-3.2935348,-2.0381062,2.2006242
73808,1.4330484,2.0184875,0.23825245,-1.4748714,0.3868582,2.3304975,3.3149006,1.6832843,-1.7321779,-3.1280785,5.3280454,1.81683,-0.40817145,-1.5535722,1.2380006,0.682412
83532,1.9935706,1.1929884,-3.457283,1.8895392,4.8160567,6.1075597,-0.7764762,2.1744275,-0.60943705,1.4181911,3.2441564,2.1073823,0.29769343,-5.7121835,-0.06252383,1.0717357
72467,0.2807456,1.5434345,0.4535517,0.63299793,2.0286784,4.0835676,1.6789893,0.64315057,-4.4292283,-0.4484634,1.9432111,0.73070943,0.9149133,-0.2718182,3.0442297,1.1197146
18590,0.017274443,3.6175716,-3.2795553,-6.969137,-1.7171702,4.447608,-6.5867963,0.28534558,4.2413497,-0.34269187,-8.581055,0.19347864,-0.6536612,-5.450817,1.6891763,1.0068694
15968,1.5669588,0.24274935,-1.1118374,-1.2071052,1.0263112,-1.6651909,2.8152328,1.1330594,-2.593257,-5.7093277,-0.12797031,2.4517677,-1.8275865,0.05028656,4.2969565,1.4136497
97212,1.3901167,1.6371596,-2.678846,1.7009778,4.9853797,2.6023173,0.3333134,1.0373214,-1.6723104,-2.4011006,3.754107,1.5502125,-0.32689232,-4.895654,3.2571032,0.90661734
20790,-4.0187697,2.4062111,-2.2533476,-2.6174726,-0.35936463,2.0509984,5.4420867,0.6433821,4.328505,-3.3412952,-2.7554207,5.6584353,-0.41612977,0.9312015,-3.131722,2.118879
48391,0.1184797,2.1937723,-3.9092417,0.5236659,1.9120505,8.018012,3.2192504,2.570573,-0.37474114,0.35823157,3.0152676,2.0748398,-0.7828248,-1.4976516,-7.9450417,1.5565654
64735,-3.0749323,-0.87258554,1.0549899,1.0044413,-0.4273132,2.087845,-0.12606873,0.745625,-2.6934621,-2.996795,1.9203682,1.7582458,1.4100828,2.6930978,1.8295832,0.8643628
2775,4.5183873,-1.5253512,-3.8152573,-4.943457,4.9749,-5.1256285,5.9867573,2.3738413,0.92546624,0.018990666,-0.19753075,2.219216,-3.1698625,-2.1800635,-2.2599154,5.550824
10414,-0.91901904,3.6849382,-4.531407,-7.008653,2.9895983,-1.5674281,-6.5140233,-0.29997605,-1.9454577,0.8739438,-0.5502742,-0.07050374,0.0070408992,-10.133999,4.554144,1.5737213
9746,-5.1442447,7.6683297,2.0531614,-0.27439344,-1.1646613,-2.6356645,1.1989309,-1.1432343,-6.2044377,-3.8411791,8.840371,-5.191127,-6.5866404,-1.8032348,4.2009864,-3.134997
30962,0.92139405,1.2233759,-2.5882747,-4.476028,1.9021766,3.81866,-4.2024813,3.0422075,5.960318,-2.3996177,3.0186741,1.7966477,3.1741292,-5.563148,3.733536,0.85336417
99467,2.113874,0.0071589313,0.53522015,1.6154237,1.9376638,3.7814395,1.0715476,0.41411945,-3.1663237,-3.7348235,0.36824554,0.103009835,0.47081217,0.9157846,2.074321,0.7892344
2498,-2.1196759,0.9924858,-1.711808,0.20684129,1.2585187,-2.6375356,2.9173577,1.1825151,-1.0321554,-6.335043,2.7878976,3.0857947,0.60349447,-3.4822602,0.5528623,0.5635176
85011,-0.9484665,-1.1718441,2.0344913,2.4705997,-1.1050789,1.4591283,0.73292655,0.4593301,-4.105035,-1.3278387,2.083932,0.42577282,2.8557403,4.530433,1.7241094,-0.46393627
99312,2.8737743,-1.0001286,-2.305196,-4.4112854,3.5669653,3.1347425,-0.39688486,-0.3466076,-0.47805706,3.847858,-5.5527153,-2.3820245,-0.3751321,-3.9970188,-3.6532538,4.750457
50417,-1.759388,0.68134415,-3.5232773,0.79966456,3.7179558,7.2669067,2.2185223,1.4529619,-1.6336814,2.2033498,0.26625264,2.5352938,-0.6118505,-1.5341436,-4.329749,2.083783
28531,0.71543235,2.7742288,-1.734065,-5.611937,4.0462484,2.9903688,-6.149756,-0.5464784,0.2895658,5.612828,0.73473924,-1.2455016,-0.14572279,-5.414315,7.0751877,3.0892608
3940,2.217686,2.2625563,-3.5896673,-0.08248451,2.9871116,4.6862364,1.9124819,1.0336807,-0.13954633,0.47994205,2.2548618,3.9858124,-0.58206725,-1.6901135,3.5020254,1.6891171
7037,-3.3475108,1.6672866,-3.5857806,-1.3995264,0.43132737,1.8321394,1.2751644,1.6096734,0.33555025,-4.247454,-0.15874326,3.8496296,-2.3674517,-1.2084733,-0.61396956,3.7199671
52034,2.3746266,0.5511382,-3.321621,-4.3689113,7.166986,3.248138,-1.771346,1.7450229,0.19102576,3.481793,1.4381089,-1.2605137,0.04438625,0.94064516,-4.8010116,6.0519733
17853,-2.977746,4.5246463,-1.7265284,-3.676426,-2.8149064,4.0122905,3.650164,1.3481836,3.513001,-5.0369134,-0.9204286,2.428552,-2.3525853,1.9485109,-1.4661723,2.17717
86275,-1.3240073,3.2540915,-0.04306497,-0.9506218,0.24232617,2.8021426,0.7634602,1.2785723,-3.2944694,-1.0851319,2.345113,2.781277,0.7429419,2.3675253,5.790854,1.3686461
5560,0.79912025,1.3401026,-1.4944661,0.124286056,1.8117025,0.18585667,3.7746632,1.7597152,-2.3944736,-4.5502796,3.604752,2.5034623,0.123588234,-2.637206,0.9673891,0.76695603
6898,-2.0436773,-1.9095874,-2.3203769,-1.6493702,1.9958128,1.4646573,4.0830727,1.2144042,-2.0642056,-3.276754,-3.3299732,2.4709682,-1.2522777,0.8430155,-0.23393916,2.8851955
23779,2.2256868,-0.11451715,-3.0849798,1.1616311,4.878608,6.3946676,3.0259078,1.5429158,-0.13610715,-0.82626295,-1.0023365,1.349458,-2.2782884,-2.026604,-6.645287,1.0940078
7613,6.401876,-1.1537312,-3.955612,-5.3423595,4.5419483,-3.4697747,2.131807,0.60376024,-0.9251079,1.0670662,0.1252234,-1.0499953,-3.212914,-2.260395,-3.7897847,5.1777225
86176,-1.6203336,0.7478098,0.13157594,1.4678795,1.3070157,7.670073,-0.44409996,1.3357818,-3.031521,-0.65900385,-1.6083168,-0.35901353,1.3839517,3.4684186,-0.3872505,1.3114415
8850,1.0703343,0.18813318,-2.1954513,-5.613341,1.6665057,1.5232743,-0.997639,2.058321,3.6814666,-1.7500479,0.35988688,3.8287265,1.9338509,-4.0917287,3.3014362,2.4251301
10679,-0.883346,2.1750987,-4.892656,-9.202755,0.40985292,-0.76904136,-5.1094604,-0.64418614,3.6693525,-0.5542288,-5.868962,0.6999167,0.8041929,-5.114965,1.8709182,2.0835443
25954,5.317286,-0.5724943,-1.2963582,-6.4079204,5.937924,-0.690084,-2.893053,0.82171005,-0.73143774,-0.004295379,1.0126827,-3.4674766,-1.876428,-3.4718633,3.8568645,3.8938081
15441,-0.3810595,-3.0676975,-2.9354644,-5.1114116,5.024843,1.6194521,2.3035076,2.146452,2.2858775,-0.7871313,-10.042214,0.7831503,-0.6516612,-3.997659,-5.9249997,1.8548964
11305,-4.955774,2.7691905,1.3943226,-0.79897916,1.2362438,0.34031016,-2.1362164,-2.160941,-1.1223093,-2.4140549,4.6185536,1.2659165,0.64893126,-3.9131744,6.925681,0.38809222
48042,1.4396771,-0.53708035,-2.6833816,-3.1838825,2.8062606,3.1258752,-0.84429383,3.5341709,-0.32399434,1.0491705,0.5993165,2.5701823,-1.6795479,-2.6482472,-0.5588654,4.9143543
27742,0.95517915,-0.99712956,-2.293261,0.40769446,2.9822867,3.012012,2.9576735,1.1109422,-1.1501573,-4.5721107,-1.7074376,1.8309282,-0.3435345,-0.10040322,-2.7805448,1.9170986
26597,0.38139543,0.77430093,-1.1745224,-0.12481347,0.5816745,1.8686515,3.3863335,0.6937064,-0.5138242,-5.3896194,0.5916543,2.8175542,1.2496011,0.6637929,-1.2276118,0.6826961
42396,-2.5241635,0.947611,1.7679425,0.8953515,0.8541251,7.0025206,0.56160676,0.23787145,-2.0102673,-0.061839134,-2.3274837,-0.15603538,1.238209,4.4898663,-0.1228203,0.65648836
19991,0.5283683,3.2475743,-4.8278065,-10.688703,-0.7514809,-1.6042249,1.4081465,4.8868527,8.797299,-2.660549,-5.2044454,3.5750678,-1.9601938,-0.34063378,-6.0227923,2.6372755
27121,1.2569321,3.671107,-4.5801234,-4.589285,2.832956,2.236363,-4.1425653,2.319249,2.537365,-1.8084474,-0.97681665,3.0718675,0.39737144,-4.0974774,-2.5068238,2.6460745
81425,5.644322,0.16235232,-2.4581864,-1.5180902,5.8554654,2.8026865,-3.6905773,1.8450754,-3.6711988,2.5508099,2.370194,-2.6374695,0.22491206,-5.542497,1.4714437,3.4968688
79352,-2.2812548,0.7108229,1.0832644,2.455758,0.8754749,3.5300915,0.09642924,0.59976196,-4.10318,-3.7154646,1.2545725,-1.3294128,1.1026953,-0.7561664,-0.6337093,0.6339135
89379,-0.12588447,1.08635,1.918468,0.013512947,-0.026067324,2.3207724,2.512129,0.5408299,-3.2411587,-2.480486,-0.040638514,2.7399914,-0.7725189,3.2669058,4.319167,-1.1695358
16676,2.803464,-1.0833269,-1.3300338,-2.4646158,2.1018236,0.56576926,3.9125054,0.31065473,-2.259356,-4.582041,-4.482994,1.1218929,-4.478126,1.1002852,4.9382224,1.746917
23872,7.5494866,0.18901409,-5.758087,-10.399461,2.787213,-5.41914,-2.1792822,0.6006124,0.75986886,-0.5437949,-1.7601619,-3.4956722,-0.29236495,-4.914295,0.096413866,4.927207
25152,-0.58242816,0.26178834,-3.386795,-1.943404,1.4081262,1.3414227,3.1682239,1.2537776,0.2228826,-4.1667957,-4.5942473,3.1609428,-3.3801737,0.21794333,0.3837958,2.4752574
22512,4.872461,-0.6957383,0.4039062,1.7689018,-0.3387401,0.68500304,5.4829936,0.70965284,-0.34684914,-7.7659144,1.5619793,1.7647673,0.428016,0.87507266,-5.4291005,-1.5497066
59877,-1.8700274,4.5151267,-2.7494483,-1.3155131,-0.25910103,8.248438,1.0627095,2.10346,0.8251557,-1.2429256,1.7997522,1.9951056,-2.1450098,1.1906745,-2.3634098,2.0861294
16091,-0.5610231,-1.6424742,-0.3276746,-0.14329828,1.0868199,0.41600668,6.8711953,0.9819684,-0.35297486,-4.6487164,-6.326654,0.6952095,0.64798594,2.4930315,-4.845906,-0.17931168
23469,-2.558985,4.8803277,-2.9255888,-8.744528,0.25935018,-1.0831743,-6.4225297,-1.6782312,1.5822138,3.50084,-3.640094,0.6697625,-0.3677648,-8.035113,5.7237735,2.242702
20929,4.950646,1.2632767,-4.297468,-3.6879544,3.463692,-3.6473575,0.41470093,4.311477,3.1158025,-3.9651222,2.050898,5.2830925,0.5292675,-5.74875,-1.9857016,2.315284
63944,0.009595785,0.4362499,-3.366884,-3.8431962,4.3648973,6.347831,2.0168023,3.2675965,-4.0783253,9.748349,-1.8010609,-1.8328868,0.10471128,2.9188983,-7.2034855,7.6799364
46092,0.8826609,2.62363,-2.8196905,-6.315664,0.9094737,6.2751403,1.0971965,2.039651,3.7279248,3.6127954,2.2011518,-0.597947,-0.5191822,1.7434875,-6.4031606,5.461583
15847,0.67321193,-0.5882021,-3.4124503,-4.8054876,2.7790976,-0.6179578,-0.6881568,2.839343,3.813382,-1.8622977,5.965138,2.0317807,1.8334631,-7.494962,-0.37227535,1.0440418
80744,-0.55118936,-0.7279118,-0.9209448,0.2084238,3.0663185,3.4229808,3.9036005,1.0606371,-5.048543,-0.64115596,-0.26528734,1.8700508,0.056940686,0.1415133,-0.2913003,2.2613728
23056,-2.728239,0.35416478,-5.86407,-9.809855,2.6700208,-3.4720156,6.9425397,2.9920318,0.5379954,4.3493905,-5.133493,-0.5747732,-1.9488975,3.8784657,-8.136209,6.4827843
99065,4.2390323,-1.1247932,0.709608,2.5959697,2.3101504,4.2566233,2.510869,-0.026111554,-3.0277438,-3.1277518,-1.3522003,0.6560763,0.7464978,1.4665186,-2.1381814,-0.18027444
9128,3.179618,5.022383,-4.1991105,-6.802196,1.6278644,4.768515,-10.788827,-0.12301259,-2.1593628,3.852725,-5.372147,-0.80833423,0.06611107,-7.826794,7.905477,2.3467104
11523,2.1316345,-0.17100522,-0.8771736,-1.3757718,0.546915,0.26798636,6.8888392,-0.21696953,-0.79236335,-3.6497562,-2.2198653,3.1356924,-0.11324704,1.1639526,-0.20409854,0.92368174
11702,3.8962405,-1.3873644,-2.7070212,-3.8071303,2.6522768,5.9842196,-0.4494552,1.2548814,5.439669,-2.614787,-1.7436612,0.08578104,0.050843637,-2.3175712,-0.21865986,1.6571355
98973,4.131394,-0.28894067,-2.611445,-1.9574697,5.9655623,3.5932777,-3.4252656,3.330519,-1.2637478,1.9255025,6.5775084,0.98262143,4.3962526,-7.6963296,0.053855073,0.3750345
68377,-2.2804334,3.0736449,-1.7399803,-0.51854587,2.4223728,6.4240355,0.698278,1.9242499,-2.2753074,2.6131814,2.5386276,3.2211978,-1.198668,-0.042130142,1.5672026,2.9490302
12143,-2.5913856,2.4863555,-3.1573176,-3.7355518,0.20612043,0.55844367,3.3853717,2.4089565,-0.73601466,-0.3774606,1.6050694,4.961265,-2.1221912,1.0742913,4.799455,2.6916134
42357,3.956982,1.4904761,1.6805677,1.9171126,0.4903372,4.067983,0.99838954,-0.9405563,-2.505897,-1.1791217,1.2396233,1.9962053,1.7944279,1.6797922,4.0135746,-0.07254548
50885,-0.7402403,2.1764078,-0.40672544,1.0920339,0.8419387,0.7675799,1.1526793,1.0913942,-1.2838848,-4.3201394,7.12989,3.2643454,3.307673,-2.8737187,-0.21592622,-0.5435752
21256,1.7579144,1.6596577,-4.0784597,-7.736441,1.5102704,-2.9512284,2.820578,1.9024019,5.0136967,0.4406066,-5.5122,4.7538085,-2.6626022,0.23908514,0.84890646,4.8982267
93387,3.3607347,-5.98441,-2.8794322,-2.725923,7.493189,6.6843596,-0.24979503,0.56283563,0.15605307,3.6406841,-0.0061337426,-4.4268966,-0.9370901,0.3769596,-6.2005887,3.9984705
19669,2.2262576,-3.4886677,0.63308954,1.0499024,1.2401501,-0.9450236,4.169605,0.5313059,-4.17977,-6.5822043,0.06763633,1.0144764,-0.987322,1.5832276,-2.5908165,-0.29614186
25054,-0.41964486,1.5485332,-4.567751,-1.5654318,1.7083945,-0.12809782,4.124331,1.4790442,-0.48567784,-1.7618194,1.5113565,3.1524372,-1.9493991,-3.780929,1.8044353,2.396192
31062,5.897314,-1.7139938,-2.683514,-3.455256,4.7277193,1.0505102,0.6172444,2.0138233,-1.8578397,-0.93985784,-1.236479,-1.8194339,-2.1048954,-4.1808724,2.4935794,2.4631932
56264,-1.5333139,0.15332943,-3.321844,-4.859859,5.0571504,1.5630062,-2.0125165,3.0225015,3.4239988,2.5009146,0.41113776,-2.4658773,2.9270828,-2.9623575,-10.584411,3.8366973
31904,0.38262036,-1.7920121,-1.1239303,-6.5353227,1.5111603,4.7777452,-1.1270554,0.005373914,5.523013,0.32198533,-1.833003,1.1133226,0.8819614,-1.3421977,3.195468,4.626771
40161,1.6505295,1.8386046,-4.1499443,-6.251883,2.417392,4.1450157,0.23049895,2.6639671,0.5745655,1.9018643,-0.7146604,0.8928307,-0.6199374,0.5527795,-8.653013,5.2358766
70516,0.47728756,3.1685796,-3.0266504,-6.140468,2.0155375,2.8629694,-2.5026455,1.6135106,1.7909083,3.5650272,-2.3237352,0.35921553,-1.032274,-1.0717305,-4.937303,5.7039843
7574,0.46232194,3.7840307,-2.223083,-1.3271432,0.6081223,5.926817,0.8161188,1.0601873,2.7122188,-4.4618087,3.0000777,3.0253356,-0.44654557,0.70009625,0.85842997,0.6602198
25221,-3.184246,1.0085982,-3.7797832,-5.168176,-0.79092735,5.7547045,-1.1247314,-0.38081023,5.201089,-0.027801007,-6.0227804,-0.46693256,-1.1872573,-3.1554666,0.060976636,2.8852136
18007,-3.9230828,1.6957998,-2.8729124,-4.569134,0.17482513,-1.6404299,4.130383,1.8292772,-1.9489611,-3.6534796,3.3733687,0.44865444,-5.004559,-2.9549441,1.8710818,1.0529425
3046,-0.40874365,1.5934026,-3.930314,-2.434499,2.3287754,0.14754169,2.8568957,0.7129486,0.79245424,-0.94317317,0.83369184,2.7836335,-2.7511394,-3.877596,5.5378227,2.0673077
93031,-3.3688655,1.0431783,-1.8943591,0.022570312,1.8743453,7.311205,0.48765713,1.2783449,-1.486859,1.143518,-4.5135493,0.8430041,-1.1503786,2.599258,-1.104833,3.343759
9030,6.7770686,-3.1729417,-2.3616748,-0.50525,5.4974732,4.077838,-1.385808,1.5877588,3.6585917,-2.082521,2.740932,0.77391815,1.944171,-5.095964,3.8497925,1.0365591
21819,-0.54241365,1.0210803,-1.0744194,-3.0937505,3.1419616,2.923871,-4.6030545,-1.3730929,1.1386329,2.270189,1.3884722,-1.5759516,0.51385474,-9.9826565,7.7317104,1.2455508
67050,0.60058737,6.5137153,-0.7010245,-3.5612283,-0.14590737,11.082903,-5.921901,1.2574682,5.3179164,2.8902407,-4.1347456,1.5266031,0.6011945,-2.4008565,3.3276582,1.8398832
97488,2.1113338,2.0228202,-4.532368,-0.6265202,2.505236,7.7509985,0.5056848,2.1366527,0.70741475,2.518745,-0.2883833,2.5624564,-0.49061224,-2.1299756,-1.9892588,1.5869269
17539,3.2128017,-1.0469542,-3.02461,-2.693419,2.3126025,5.3146086,-1.0116152,2.6252873,1.8323692,-0.57220817,1.3843658,0.46823326,1.535792,-4.6933804,1.1419457,3.2693017
82195,3.6979005,1.928105,-1.835397,1.0599322,4.4887047,6.270298,-0.7786958,1.0708884,-2.769068,2.4464533,0.7819259,0.59534967,-2.239353,-1.5616796,6.8131948,1.8058157
16535,1.7082978,-1.6774354,3.1541743,2.1464918,-1.3085454,0.22815241,0.38795215,-1.8274043,-0.7071006,-3.505353,-3.201612,-2.1174636,0.47933462,2.013598,3.5795238,-0.9452478
45884,-2.3797243,-0.7052025,-1.0553564,-0.72076386,2.702444,6.8691673,3.3232713,2.4583185,-2.816269,1.0200875,-5.2927938,-0.0061790347,-1.405495,4.357349,-3.7406337,2.0665045
55781,-1.0419036,-0.56624866,-3.5453238,1.324832,3.9990253,7.1884723,2.1508243,2.4628727,-2.8459055,0.49390277,-0.3405573,1.6723439,-0.6159835,-0.7838422,-5.69358,2.214076
19928,2.3371441,-0.114094496,0.73129016,-1.1181061,-0.99475247,-1.2473453,8.152809,0.05279528,-1.2765391,-3.3910193,-1.3761903,3.3386447,0.41659665,1.7172104,-1.0335896,0.33549663
41182,4.9773307,-0.082077086,-6.865061,-7.687985,5.8894105,-4.714528,-2.924396,1.3693936,-3.7496188,3.4045463,5.1438794,-3.0792572,0.48559603,-4.69954,-6.490499,5.0954514
20456,-0.7561916,0.1634129,-1.963165,-1.7023528,1.5084046,1.9870228,5.5538173,1.3296578,1.4659871,-3.6284392,-7.347219,1.3017187,-1.6510615,2.1307683,-0.8183586,1.5384272
27894,3.8505042,0.5331137,-4.235673,-4.1245117,3.4586356,0.93598914,-1.4091297,1.9052423,1.8364013,-1.3071243,0.9115355,1.3151916,0.5254309,-4.4166512,0.6323924,3.1987946
3824,-1.26434,1.110353,0.7420113,-1.5733418,-1.5587072,-1.4805444,5.321671,0.71646047,-2.0141153,-4.3657727,0.061471276,1.9977907,0.45126727,0.75624657,2.8918674,0.892655
18160,0.029965792,-0.42980027,-1.7475344,-0.44613218,2.110752,0.97948104,5.2731686,0.9939682,-2.4790187,-2.6190124,-0.42682594,2.477293,-0.2641771,-0.91108656,-1.5434799,1.7553974
2240,-0.8518312,0.8399187,-3.757366,-1.4160774,1.5935907,-2.4012136,7.287739,2.2957523,-2.3407142,-2.2580464,0.7426112,1.7151086,-3.6243713,-5.9228425,-1.8377799,1.907307
6873,-0.4805905,4.5708637,-5.511092,-9.131676,-2.0909343,1.9491205,1.0826815,3.587907,5.1384654,2.7067652,-6.384078,1.552046,-1.4433821,1.6176586,-7.471215,4.7700415
16238,0.24611095,3.2951088,-3.2428846,-4.1066346,0.2719131,2.907283,-0.5433548,1.5457485,5.0848155,-0.9947469,-0.75260735,3.5226092,0.32819495,-4.775504,8.059429,1.0745503
89758,-0.8017146,-0.026530568,-0.85058993,1.5206776,2.8398051,6.713603,0.51833135,1.4288754,-2.4869077,-2.5352745,-1.8018117,-0.24666563,0.7354251,1.9737542,-3.5059202,1.062194
25956,0.70307004,0.2952714,-3.818831,-7.4200087,1.3202643,-0.50538003,-1.7393786,-0.12036146,3.8063126,-0.48101988,0.9695071,2.5398407,-2.3035276,-3.3391514,3.7596772,2.802205
51079,2.7964642,-4.685438,-4.6728067,-3.746333,6.004017,1.9218827,3.0274055,3.330393,0.4550475,1.6494828,-1.3027297,-1.2226013,-0.59488356,0.48691264,-8.618247,5.397408
54193,-0.12476167,3.2946658,-1.1753445,-0.53639084,-0.67727375,6.862844,1.9662262,1.3591323,0.9786332,-4.1928105,-1.4305785,1.1930684,-0.5334834,2.487925,-3.0893123,1.6160605
12078,-2.2906082,0.7402401,-0.93406594,-1.9418089,-1.6440892,-2.2119272,4.1001925,0.9936142,-2.3178043,-4.3283577,3.0779428,3.8302886,2.1196666,2.328913,2.0312626,0.72718245
87846,-2.6994913,3.1517196,0.62129086,-0.9601647,1.1605484,3.3074307,-0.40580958,1.6349795,-5.855469,-1.6947469,2.0801406,-1.7518713,-1.6326537,1.4172348,6.143991,1.5332268
98665,-0.5779168,2.0991983,-1.694606,-0.6139965,2.4755383,3.8499236,1.9728173,1.5403519,-3.5476627,-0.2691921,2.9268699,1.8728098,-1.1634784,-1.9327468,2.445434,1.8038211
54473,2.1689827,-1.0120163,0.5873889,2.1879046,0.8198332,-0.4864884,3.5296853,0.927189,-6.528271,-4.3702087,3.228066,0.86499846,0.8053867,-1.3503089,-0.613907,-0.33420998
